type,description,action,event_year,commemoration_year,material,Is_sculptor,latitude,longitude,,
plaque,В.И. Ленин был постоянным читателем Публичной Библиотеки в 1893–1895 гг.,бывал,1895,1956,гранит,TRUE,59.933821,30.3356961,,
plaque,"8 ноября 1905 года в Петербург, на Финляндский вокзал, нелегально прибыл из эмиграции В.И. Ленин, чтобы принять непосредственное участие в Первой русской революции. В.И. Ленин неоднократно бывал на Финляндском вокзале в 1906–1907 гг., нелегально приезжая в Петербург из Куоккала (Репино) по партийным делам",бывал,1905,1956,NA,FALSE,59.9558649,30.3557193,,
plaque,"В этом доме в 1917 году находился Выборгский райком большевистской партии, руководивший революционной борьбой рабочих Выборгской стороны. Здесь неоднократно бывал В.И. Ленин",бывал,1917,1967,гранит,TRUE,59.9727646,30.3396642,,
plaque,"Здесь, в квартире Д.В. Стасова, в 1917 году неоднократно бывал Владимир Ильич Ленин",бывал,1917,1959,мрамор,TRUE,59.9454579,30.3542454,,
plaque,"В этом доме, в квартире, Г.Э. Ялавы, 14 октября 1917 года состоялась встреча В.И. Ленина с членами ЦК РСДРП (б). Обсуждались вопросы подготовки вооруженного восстания",встретился,1917,1970,гранит,FALSE,59.9626982,30.3543911,,
plaque,В этом доме в 1894–1895 годах В.И. Ленин неоднократно встречался с петербургскими марксистами. В феврале 1900 года он совещался здесь с петербургскими социал-демократами об издании газеты “Искра”,встретился,1900,1970,гранит,TRUE,59.933816,30.3483481,,
plaque,В этом доме в мае–июне 1917 года Владимир Ильич Ленин дважды встречался с Л.Б. Красиным,встретился,1917,1980,гранит,FALSE,59.967308,30.3142555,,
plaque,В этом зале в ночь на 4 апреля 1917 года состоялась встреча В.И. Ленина с членами ЦК и Петроградского комитетов РСДРП (б) и активными работниками Петроградской организации большевиков,встретился,1917,1960,мрамор,FALSE,59.954728,30.325608,,
plaque,"Здесь, на площади, 3 (16) апреля 1917 года рабочие Петрограда, солдаты и матросы восторженно встречали возвратившегося из эмиграции В.И. Ленина. Владимир Ильич с броневика приветствовал революционный пролетариат и революционную армию с победой над царизмом и призывал их к борьбе за социалистическую революцию",встретился,1917,1967,мрамор,FALSE,59.9558649,30.3557193,,
plaque,"В этом доме, в квартире рабочего Д.И. Павлова, в октябре 1917 года состоялась встреча В.И. Ленина с работниками Военной организации при ЦК РСДРП (б) Н.И. Подвойским, В.А. Антоновым (Овсеенко) и В.И. Невским. Обсуждались вопросы готовности к вооруженному восстанию",встретился,1917,1967,мрамор,FALSE,59.989681,30.3168079,,
plaque,"В мае 1917 года Владимир Ильич Ленин встретился с Л.Б. Красиным и осмотрел электростанцию, помещавшуюся в этом здании",встретился,1917,1989,гранит,FALSE,59.7196159,30.3995576,,
plaque,"Здесь 9 (22) ноября 1917 года по радиостанции “Новая Голландия” Владимир Ильич Ленин передал обращение ко всем революционным комитетам, всем солдатам и матросам революционной армии и флота",выступал,1917,1956,мрамор,FALSE,59.9277095,30.2940706,,
plaque,"В этой комнате 3 (16) апреля 1917 года Владимир Ильич Ленин, возвратившись из эмиграции, обратился с приветствием к представителям трудящихся Петрограда. Восторженно встреченный на привокзальной площади рабочими, солдатами и матросами В.И. Ленин в речи, произнесенной с броневика, приветствовал революционный пролетариат и солдатские массы с победой над царизмом, призвал их к борьбе за социалистическую революцию",выступал,1917,1965,NA,FALSE,59.9558649,30.3557193,,
plaque,1917. В стенах “Ямы” кипела революционная мысль рабочих Невской заставы. Здесь услышали они слово своего вождя Ленина. 1930.,выступал,1917,1930,мрамор,FALSE,59.8860352,30.4229403,,
plaque,"Здесь, в здании Вольного экономического общества, 13 ноября 1905 года на заседании Петербургского Совета рабочих депутатов В.И. Ленин выступил с речью о мерах борьбы с локаутом",выступал,1905,1970,гранит,FALSE,59.91402,30.316727,,
plaque,"Здесь, в здании института инженеров путей сообщения, 13 (26) декабря 1917 г. и 13 (25) января 1918 г. на Чрезвычайных Всероссийских железнодорожных съездах выступал Владимир Ильич Ленин",выступал,1917,1970,гранит,FALSE,59.924253,30.3170766,,
plaque,"В этом здании, в одной из аудиторий коммерческого училища, в феврале 1906 года В.И. Ленин выступал на собрании партийных работников о тактике активного бойкота Государственной Думы. В июне 1906 года Ленин выступал здесь на съезде учителей по аграрному вопросу",выступал,1906,1970,гранит,FALSE,59.9381546,30.3459023,,
plaque,В этом доме на собрании Военной организации Петроградского комитета и членов ЦК РСДРП (б) 13 апреля 1917 года В.И. Ленин выступил с речью о содержании и методах агитации среди солдат,выступал,1917,1970,гранит,FALSE,59.9368237,30.3125753,,
plaque,"В этом доме в апреле 1917 года состоялись партийные совещания, на которых выступал Владимир Ильич Ленин с разъяснением Апрельских тезисов",выступал,1917,1980,гранит,FALSE,59.9441983,30.354137,,
plaque,В этом здании 28 января 1918 года на объединенном заседании I-го Всероссийского съезда земельных комитетов и крестьянской секции III-го Всероссийского съезда Советов рабочих солдатских и крестьянских депутатов выступал Владимир Ильич Ленин,выступал,1918,1980,гранит,FALSE,59.9509383,30.3949343,,
plaque,Владимир Ильич Ленин выступал в этой аудитории на Чрезвычайном Всероссийском железнодорожном съезде с докладом Совета Народных Комиссаров 26 (13) января 1918 года,выступал,1918,1924,мрамор,FALSE,59.924253,30.3170766,,
plaque,В этом зале 7 мая (24 апреля) 1917 г. вождь мирового пролетариата Владимир Ильич Ленин выступил с докладом по текущему моменту на Седьмой (Апрельской) Всероссийской конференции Р.С.Д.Р.П. (большевиков),выступал,1917,1940,мрамор,FALSE,59.965442,30.320089,,
plaque,В этом зале на общегородском собрании Петроградской партийной организации 8 (21) мая 1917 года выступил В.И. Ленин с докладом об итогах Седьмой (Апрельской) Всероссийской конференции РСДРП (б),выступал,1917,1947,мрамор,FALSE,59.935258,30.280413,,
plaque,В этом доме 22 ноября (5 декабря) 1917 года В.И. Ленин выступил с речью о текущем моменте на Первом Всероссийском съезде военного флота,выступал,1917,1950,мрамор,FALSE,59.9285655,30.3005935,,
plaque,В этом здании 31 декабря 1917 г. (13 января 1918 г.) выступал Владимир Ильич Ленин на новогоднем вечере перед рабочими и красногвардейцами Выборгской стороны,выступал,1917,1956,гранит,FALSE,59.9555812,30.3518544,,
plaque,"С этого балкона в ночь с 3 (16) на 4 (17) апреля, 16 (29) апреля и 4 (17) июля 1917 г. выступал перед революционными рабочими, солдатами и матросами Владимир Ильич Ленин",выступал,1917,1957,мрамор,FALSE,59.954728,30.325608,,
plaque,В этом здании 8 (21) мая 1917 года на общегородском собрании Петроградской партийной организации выступал Владимир Ильич Ленин с докладом об итогах Седьмой (Апрельской) Всероссийской конференции РСДРП (б),выступал,1917,1957,гранит,TRUE,59.935258,30.280413,,
plaque,В 1905–1906 гг. В.И. Ленин неоднократно выступал в здании Технологического института на партийных собраниях Петербургской социал-демократической организации по вопросам тактики большевиков в буржуазно-демократической революции и принимал участие в заседании Петербургского совета рабочих депутатов,выступал,1906,1958,гранит,TRUE,59.9183802,30.3182825,,
plaque,В этом зале в 1906 году В.И. Ленин выступал на собрании социал-демократической организации Петербурга по вопросу тактики большевиков в буржуазно-демократической революции,выступал,1906,1958,мрамор,TRUE,59.9183802,30.3182825,,
plaque,"Здесь, в бывшем манеже, 15 апреля 1917 года на митинге солдат броневого дивизиона и 1 января 1918 года на собрании сводного отряда красногвардейцев, отправлявшихся на Западный фронт, выступал Владимир Ильич Ленин",выступал,1918,1960,мрамор,FALSE,59.9364444,30.3413618,,
plaque,В этом зале 31 декабря 1917 г. (13 января 1918 г.) выступал В.И. Ленин на новогоднем вечере перед рабочими и красногвардейцами Выборгской стороны,выступал,1918,1961,мрамор,FALSE,59.9555812,30.3518544,,
plaque,"Здесь, в оперном зале Народного дома, 4 июня (22 мая) 1917 г. на 1-м Всероссийском съезде крестьянских депутатов выступал с речью по аграрному вопросу Владимир Ильич Ленин. Здесь же 13 марта 1919 г. Владимир Ильич Ленин выступал на многолюдном митинге с речью о международном и внутреннем положении страны",выступал,1917,1965,гранит,FALSE,59.9551118,30.3202083,,
plaque,3 апреля 1917 года через станцию Белоостров Владимир Ильич Ленин возвращался в Россию. Перед собравшимися представителями петроградских и сестрорецких рабочих В.И. Ленин выступил с речью,выступал,1917,1965,мрамор,FALSE,60.144554,30.0140855,,
plaque,"Здесь, в бывшем актовом зале Института Гражданских Инженеров, 13 января 1918 года на заседании левого крыла Всероссийского Чрезвычайного съезда железнодорожников выступил В.И. Ленин с докладом о работе Совета Народных Комиссаров и о текущем моменте",выступал,1918,1967,мрамор,FALSE,59.91483,30.3177159,,
plaque,"В этом доме, в комнате сестер Невзоровых, в ноябре 1893 года В.И. Ленин выступал с докладом на собрании петербургских марксистов. С этого времени Ленин становится руководителем социал-демократического движения в России",выступал,1893,1970,гранит,FALSE,59.947458,30.273119,,
plaque,Здесь на митинге рабочих в июне 1917 года выступал В.И. Ленин с докладом о международном положении и задачах русской революции,выступал,1917,1957,мрамор,TRUE,59.888323,30.318658,,
plaque,Здесь 25 (12) мая 1917 г. выступал на митинге петроградских рабочих Владимир Ильич Ленин,выступал,1917,1957,мрамор,FALSE,59.9185937,30.2741914,,
plaque,"Здесь, в Актовом зале Дворца Труда, в марте 1919 года В.И. Ленин принял участие в работе Первого съезда сельскохозяйственных рабочих Петроградской губернии и выступал с речью об организации профессионального союза сельскохозяйственных рабочих",выступал,1919,1960,мрамор,TRUE,59.93241,30.2928269,,
plaque,"Здесь, в Актовом зале Дворца Труда, в марте 1919 г. В.И. Ленин принял участие в работе Первого съезда сельскохозяйственных рабочих Петроградской губернии и выступал с речью об организации профессионального союза сельскохозяйственных рабочих",выступал,1919,1963,мрамор,FALSE,59.93241,30.2928269,,
plaque,"В этом доме 9 (22) мая 1906 г. В.И. Ленин выступил на народном митинге с речью о тактике РСДРП по отношению к Государственной думе. Собрание приняло резолюцию, предложенную В.И. Лениным",выступал,1906,1965,гранит,FALSE,59.9093005,30.3515104,,
plaque,"В этом здании на съезде крестьянских депутатов В.И. Ленин выступил 14 ноября 1917 года с речью по аграрному вопросу. 18 ноября — о мерах, принятых Советским правительством против Ставки Верховного главнокомандующего, отказавшегося вести переговоры о мире. Съезд поддержал мероприятия Советского правительства",выступал,1917,1970,гранит,FALSE,59.9458385,30.3383647,,
plaque,"В этом доме, в квартире № 9, в ночь с 25 на 26 октября (7–8 ноября) 1917 г. В.И. Ленин написал Декрет о земле, который был принят Вторым Всероссийским Съездом Советов",жил,1917,1965,гранит,FALSE,59.9296185,30.3768869,,
plaque,В этом доме в конце 1893 года жил В.И. Ульянов (Ленин),жил,1893,1951,мрамор,FALSE,59.9265801,30.3503315,,
plaque,"В этом зале в ночь с 3 на 4 апреля 1917 года состоялась встреча В.И. Ленина с членами ЦК, ПК и Военной организации РСДРП (б), активными партийными работниками Петрограда, Кронштадта и пригородов. Во время беседы В.И. Ленин изложил свои взгляды на задачи дальнейшего развития революции",встретился,1917,1960,мрамор,TRUE,59.954728,30.325608,,
plaque,"В этом доме с 4 (17) апреля по 5 (18) июля 1917 года жил вождь международного пролетариата, создатель большевистской партии и первого в мире Советского социалистического государства Владимир Ильич Ленин",жил,1917,1960,мрамор,TRUE,59.9656835,30.2949623,,
plaque,В этой комнате Смольного с середины ноября 1917 года по 10 марта 1918 года жил В.И. Ленин,жил,1918,1960,NA,FALSE,59.972431,30.381991,,
plaque,"В этом доме, в квартире № 13, с 14 февраля 1894 года по 25 апреля 1895 года жил и работал Владимир Ильич Ленин",жил и работал,1895,1960,гранит,TRUE,59.9234059,30.3274577,,
plaque,"В этом доме, скрываясь от Временного правительства, с 10 (23) августа 1917 г. несколько дней жил и работал Владимир Ильич Ленин",жил и работал,1917,1956,мрамор,FALSE,60.2682097,29.7539118,,
plaque,"Здесь, на чердаке сарая, скрываясь от преследования контрреволюционного Временного правительства, с 10 (23) июля 1917 года несколько дней жил и работал Владимир Ильич Ленин",жил и работал,1917,1956,мрамор,FALSE,60.079744,29.9766034,,
plaque,"Улица Ленина. На этой улице в доме 52/9 с 4 (17) апреля по 5 (18) июля 1917 года жил и работал Владимир Ильич Ленин, основатель большевистской партии, вождь Великого Октября, создатель первого в мире социалистического государства",жил и работал,1917,1970,гранит,TRUE,59.9583029,30.3113017,,
plaque,"В этом доме, в квартире члена ЦК РСДРП П.П. Румянцева, в ноябре 1905 года в течение двух недель нелегально жил и работал В.И. Ленин",жил и работал,1905,1990,гранит,FALSE,59.9373483,30.3779609,,
plaque,"Здесь, в бывшем здании Народного комиссариата по военным делам, 17 и 22 декабря 1917 года В.И. Ленин провел совещания, на которых были выработаны основные положения создания Рабоче-Крестьянской Красной Армии",основал,1917,1987,гранит,FALSE,59.933719,30.315957,,
plaque,В этом доме с 31 августа до начала октября 1893 года жил Владимир Ильич Ленин. С этого времени началась его деятельность в Петербурге по созданию революционной марксистской партии России,основал,1893,1963,гранит,FALSE,59.9465945,30.3659465,,
plaque,В этом доме в феврале 1897 г. у своей матери М.А. Ульяновой останавливался Владимир Ильич Ленин перед ссылкой в село Шушенское,остановился,1897,1957,гранит,FALSE,59.9464094,30.3463306,,
plaque,В этом институте В.И. Ленин в 1905–1907 гг. скрывался от полицейских властей царского правительства. Здесь он читал лекции по историческому материализму в социал-демократическом кружке студентов,преподавал,1907,1970,гранит,FALSE,59.9713954,30.3222545,,
plaque,14 (27 мая) 1917 года в этом зале Владимир Ильич Ленин прочитал публичную лекцию “Война и революция”,преподавал,1917,1967,мрамор,FALSE,59.935258,30.280413,,
plaque,"Здесь, в помещении б. курсов П.Ф. Лесгафта, в период 1905–1907 годов неоднократно выступал и проводил занятия марксистского кружка Владимир Ильич Ленин.В 1917 году в этом же доме под председательством В.И. Ленина проходило одно из заседаний VII (Апрельской) Всероссийской конференции РСДРП (большевиков)",преподавал,1907,1940,гранит,FALSE,59.9228454,30.285532,,
plaque,"Здесь, в бывшей Канцелярии съезда мировых судей, в 1893–1895 гг. В.И. Ленин проводил для рабочих бесплатные юридические консультации",работал,1895,1982,мрамор,TRUE,59.9270383,30.3094552,,
plaque,Здесь в мае 1917 г. на многотысячном митинге рабочих б. Обуховского завода (ныне завод “Большевик”) выступал Владимир Ильич Ленин,работал,1917,1940,мрамор,FALSE,59.854462,30.4811287,,
plaque,"В этом зале с 3 по 24 июня 1917 года работал Первый Всероссийский съезд Советов рабочих и солдатских депутатов, на котором дважды выступал Владимир Ильич Ленин. 4 июня В.И. Ленин заявил о готовности большевистской партии взять власть в свои руки. 9 июня В.И. Ленин произнес речь о войне, в которой указал путь к заключению демократического мира",работал,1917,1940,мрамор,FALSE,59.9310584,30.3609096,,
plaque,В апреле 1917 года в вагонных мастерских завода выступал В.И. Ленин,работал,1917,1957,мрамор,FALSE,59.887595,30.43925,,
plaque,В этой комнате с 27 по 31 октября (с 9 по 13 ноября) 1917 г. работал Владимир ИЛьич Ленин,работал,1917,1965,мрамор,FALSE,59.940198,30.3171829,,
plaque,"После июльских событий 1917 года, когда Временное буржуазное правительство установило режим кровавого террора, Владимир Ильич Ленин перешел на нелегальное положение. Более месяца он скрывался у рабочих в Петрограде и окрестностях Сестрорецка. В начале августа ЦК РСДРП (б) принял решение переправить Ленина в Финляндию. 9 августа 1917 года вечером Владимир Ильич с удостоверением на имя рабочего Сестрорецкого завода Иванова К.П. пришел на станцию Удельная. Он быстро поднялся на паровоз № 293 и, как было условлено, стал выполнять обязанности кочегара. На пограничной станции Белоостров, чтобы избежать проверки документов, машинист Г.Э. Ялава отвел паровоз к колонке набирать воду и прицепил его к составу перед самым отправлением. Через несколько минут граница была позади. На этом же паровозе 7 октября 1917 года Владимир Ильич Ленин нелегально возвратился в Петроград, чтобы возглавить подготовку к вооруженному восстанию. В 1957 году правительство Финляндии передало исторический паровоз № 293 в дар Советскому Союзу",работал,1917,1965,гранит,FALSE,59.9558649,30.3557193,,
plaque,В этом зале 17 мая 1917 года Владимир Ильич Ленин выступал на митинге рабочих завода “Айваз” и студентов Политехнического института с речью о текущем моменте и задачах пролетариата,работал,1917,1967,мрамор,FALSE,60.0077249,30.3732928,,
plaque,"В ночь с 28 на 29 октября (с 10 на 11 ноября по новому стилю) 1917 года Владимир Ильич Ленин приехал на завод, чтобы лично проверить выполнение задания путиловскими рабочими, данного им утром 28 октября (10 ноября по новому стилю) о срочном изготовлении боевого оружия для фронта",работал,1917,1957,мрамор,FALSE,59.8808948,30.2607868,,
plaque,В декабре 1894 года на Кировский завод (бывш. Путиловский) приезжал Владимир Ильич Ленин с целью ознакомления с жизнью и работой трудящихся крупнейшего предприятия страны. 12 (25 по новому стилю) мая 1917 года Владимир Ильич Ленин выступал на 20-тысячном митинге рабочих Путиловского завода и Путиловской судоверфи с докладом по текущему моменту,работал,1894,1957,мрамор,FALSE,59.8808948,30.2607868,,
plaque,"25 (12) мая 1917 года здесь, на многотысячном митинге рабочих и работниц бывшего Путиловского (ныне Кировского) завода, выступил с речью о задачах пролетариата и революции величайший гений человечества, вождь мирового пролетариата Владимир Ильич Ленин. В дни обороны Петрограда от белогвардейских банд Краснова—Керенского в ночь с 28 на 29 октября (с 10 на 11 ноября) 1917 г. Владимир Ильич Ленин посетил Путиловский завод",работал,1917,1957,бронза,FALSE,59.8808948,30.2607868,,
plaque,"Здесь, в комнате рабочего Обуховского завода В.А. Шелгунова, в 1894–1895 гг. В.И. Ленин проводил занятия в марксистском кружке и собрания передовых рабочих Петербурга",работал,1895,1960,гранит,FALSE,59.865712,30.460057,,
plaque,"В этой комнате после образования Советского правительства на Втором Всероссийском съезде Советов был первый кабинет Председателя Совета Народных Комиссаров Владимира Ильича Ленина. Здесь В.И. Ленин подписал первые декреты и распоряжения Советского правительства, проводил заседания Совнаркома, встречался с рабочими, крестьянами, солдатами, делегатами Второго Всероссийского съезда Советов",работал,1917,1960,мрамор,FALSE,59.972431,30.381991,,
plaque,"В этом доме, в бывшем рабочем клубе, в июне 1906 года выступал В.И. Ленин на собрании социал-демократической организации Балтийского завода",работал,1906,1969,гранит,FALSE,59.9299689,30.2523573,,
plaque,"В этом доме, в комнате рабочего “Нового Адмиралтейства” В.А. Князева, осенью и зимой 1894–1895 годов В.И. Ленин руководил марксистским рабочим кружком",руководил,1895,1970,гранит,FALSE,59.954185,30.295508,,
plaque,"Из этого дома Владимир Ильич Ленин руководил с 27 по 31 октября (с 9 по 13 ноября) 1917 г. разгромом контрреволюционных казачьих войск Керенского — Краснова, наступавших на Петроград. Отсюда же в ночь с 27 на 28 октября (с 9 на 10 ноября) Ленин вел переговоры по прямому проводу с Гельсингфорсом о необходимости срочной присылки в Петроград кораблей Балтийского флота и отрядов революционных войск Финляндского гарнизона",руководил,1917,1965,гранит,FALSE,59.940198,30.3171829,,
plaque,В этом доме накануне Октябрьской социалистической революции с 7 (20) октября по 24 октября (6 ноября) 1917 года скрывался от преследования контрреволюционного буржуазного Временного правительства Владимир Ильич Ленин. Отсюда он руководил подготовкой вооруженного восстания,руководил,1917,1960,гранит,FALSE,59.9948888,30.3290548,,
plaque,"Здесь, у озера Разлив, в июле-августе 1917 года Владимир Ильич Ленин скрывался от преследования контрреволюционного буржуазного Временного правительства. Отсюда В.И. Ленин руководил большевистской партией, готовил ее к вооруженному восстанию",руководил,1917,1964,металл,FALSE,60.0816329,30.0312168,,
plaque,"С этой станции 9 августа 1917 года В.И. Ленин, скрываясь от преследования Временного буржуазного правительства, нелегально на паровозе уехал в Финляндию. 7 октября возвратился в Петроград для руководства вооруженным восстанием",скрывался,1917,1971,гранит,FALSE,60.0169083,30.3139343,,
plaque,"В этом доме, в квартире М.Л. Сулимовой, 5–6 июля 1917 года В.И. Ленин скрывался от преследования Временного правительства",скрывался,1917,1967,гранит,FALSE,59.9702528,30.3090334,,
plaque,В этом доме после июльских событий с 7 (20) по 9 (22) июля 1917 г. скрывался от преследования контрреволюционного буржуазного Временного правительства Владимир Ильич Ленин,скрывался,1917,1958,гранит,TRUE,59.936143,30.3814141,,
plaque,"В этом доме 9 августа 1917 г. находился В.И. Ленин, скрываясь от преследований Временного правительства",скрывался,1917,1970,гранит,FALSE,60.0104301,30.3226052,,
plaque,Сооружена в память выступления на митинге рабочих Обуховского завода Великаго вождя мирового пролетариата Владимира Ильича Ленина в мае 1917 года. Вождю рабочих — рабочие зав. “Большевик” 23 апреля 1924 г.,создал,1917,1924,мрамор,FALSE,59.854462,30.4811287,,
plaque,"13.6.1957. Правительство Финляндии подарило этот паровоз Правительству Союза Советских Социалистических Республик в память тех поездок, которые В.И. Ленин на нем совершил в трудное время по территории Финляндии",упоминание,,1957,металл,FALSE,59.9558649,30.3557193,,
plaque,"Великий вождь трудящихся всего мира В.И. Ленин 7 июня 1923 года общим собранием слушателей, рабочих и служащих избран почетным слушателем нашего училища. Апрель, 1969. ВВМИОЛУ им. Ф.Э. Дзержинского",упоминание,1923,1969,мрамор,FALSE,59.938215,30.3092039,,
plaque,"Везде, всегда безраздельно с нами Ленин. Пролетарии всех стран, соединяйтесь! 1917–1927",упоминание,1917,1927,NA,FALSE,59.9099326,30.2720501,,
plaque,"В этом здании в декабре 1917 г. В.И. Ленин участвовал в заседании Бюро Высшего Совета Народного Хозяйства, на котором обсуждался подготовленный им “Проект декрета о проведении в жизнь национализации банков и о необходимых в связи с этим мерах”",участвовал в заседании,1917,1984,гранит,FALSE,59.930994,30.3094291,,
plaque,В этом зале в апреле 1917 года под руководством В.И. Ленина состоялось первое заседание Петроградской общегородской конференции большевиков и заключительное заседание VII (Апрельской) Всероссийской конференции РСДРП (б). Здесь в июне 1917 года В.И. Ленин руководил Всероссийской конференцией фронтовых и тыловых военных организаций РСДРП (б),участвовал в заседании,1917,1960,мрамор,TRUE,59.954728,30.325608,,
plaque,Общее собрание слушателей и командного состава Военно-морского училища 2 декабря 1922 года избрало первым почетным слушателем нашего училища вождя мирового пролетариата Владимира Ильича Ленина,участвовал в совещании,1922,1930,мрамор,FALSE,59.935258,30.280413,,
plaque,В конце ноября 1917 г. В.И. Ленин провел здесь совещание с большевиками-руководителями Государственного банка по вопросам организации работы,участвовал в совещании,1917,1980,гранит,FALSE,59.931267,30.326439,,
plaque,"Здесь, в бывшем здании Народного комиссариата финансов, в ночь на 14 декабря 1917 года В.И. Ленин провел совещание по подготовке национализации частных банков, которая была осуществлена утром под его руководством",участвовал в совещании,1917,1987,гранит,FALSE,59.938883,30.318629,,
plaque,"В этом доме, в квартире профессора Н.М. Книповича, в 1905–1906 гг. неоднократно бывал В.И. Ленин и проводил совещания с партийными работниками",участвовал в совещании,1906,1960,гранит,FALSE,59.959062,30.299688,,
plaque,"В этом доме, в квартире М.И. Калинина, в октябре 1917 г. В.И. Ленин проводил партийные совещания о подготовке вооруженного восстания",участвовал в совещании,1917,1965,гранит,FALSE,60.023698,30.318504,,
plaque,"В этом доме, в квартире Г.М. Кржижановского, в 1895 году под руководством В.И. Ленина проходили нелегальные собрания петербургских социал-демократов",участвовал в совещаниии,1895,1970,гранит,FALSE,59.925618,30.353843,,
plaque,В этом зале в 1893–1895 гг. занимался Владимир Ильич Ленин,учился,1895,1960,мрамор,FALSE,59.933821,30.3356961,,
